fileHash;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
69A94420;EN_RT_MP_brick_old_L_PS2;indexed4;128;128;1;c0814;2000;rgba;c2864;40
69A94420;EN_RT_BS_brick_detail_f_PS2;indexed4;128;256;1;c29ec;4000;rgba;c6a3c;40
69A94420;EN_RT_MP_brick_old_L01_PS2;indexed4;128;128;1;c6bc4;2000;rgba;c8c14;40
69A94420;EN_RT_BS_blanket_f_PS2;indexed4;128;128;1;c8d98;2000;rgba;cade8;40
69A94420;EN_RT_BS_bench_o_PS2;indexed4;128;128;1;caf6c;2000;rgba;ccfbc;40
69A94420;EN_RT_BS_barexit_f_PS2;indexed4;128;128;1;cd140;2000;rgba;cf190;40
69A94420;EN_RT_BS_bankB_f_PS2;indexed4;32;128;1;cf314;800;rgba;cfb64;40
69A94420;EN_RT_BS_bankA_f_PS2;indexed4;128;64;1;cfce8;1000;rgba;d0d38;40
69A94420;EN_RT_BS_advertiseD_f_PS2;indexed4;64;128;1;d0ec0;1000;rgba;d1f10;40
69A94420;EN_RT_BS_advertiseC_f_PS2;indexed4;64;128;1;d2098;1000;rgba;d30e8;40
69A94420;EN_RT_BS_advertiseB_f_PS2;indexed4;64;128;1;d32f0;1000;rgba;d4340;40
69A94420;EN_RT_BS_advertiseA_f_PS2;indexed4;64;128;1;d44c8;1000;rgba;d5518;40
69A94420;EN_RT_BS_advertise_la_f_PS2;indexed4;64;64;1;d56a0;800;rgba;d5ef0;40
69A94420;EN_RT_BS_advertise_fra_f_PS2;indexed4;64;64;1;d607c;800;rgba;d68cc;40
69A94420;EN_RT_BS_WallFanceB_f_PS2;indexed4;256;256;1;d6a54;8000;rgba;deaa4;40
69A94420;EN_RT_BS_WallFanceA_f_PS2;indexed4;256;256;1;dec2c;8000;rgba;e6c7c;40
69A94420;EN_RT_BS_TolWatToursE_f_PS2;indexed4;128;256;1;e6e04;4000;rgba;eae54;40
69A94420;EN_RT_BS_TolWatToursB_f_PS2;indexed4;256;256;1;eafdc;8000;rgba;f302c;40
69A94420;EN_RT_BS_BrickOrnament_f_PS2;indexed4;64;128;1;f3238;1000;rgba;f4288;40
69A94420;EN_RT_BS_AnniesBarwall_f_PS2;indexed4;256;256;1;f4414;8000;rgba;fc464;40
69A94420;EN_RT_BS_snow_f_PS2;indexed4;128;128;1;fc5e4;2000;rgba;fe634;40
69A94420;EN_RT_BS_MexicoD_f_PS2;indexed4;64;128;1;fe7b8;1000;rgba;ff808;40
69A94420;EN_RT_BS_MexicoC_f_PS2;indexed4;128;64;1;ff98c;1000;rgba;1009dc;40
69A94420;EN_RT_BS_MexicoB_f_PS2;indexed4;128;64;1;100b60;1000;rgba;101bb0;40
69A94420;EN_RT_BS_MexicoA_f_PS2;indexed4;64;128;1;101d34;1000;rgba;102d84;40
69A94420;EN_RT_BS_AnniesBar_f_PS2;indexed8;128;64;1;102f0c;2000;rgba;104f5c;400
69A94420;EN_RT_MP_woodhousegreen_I_PS2;indexed4;256;256;1;105488;8000;rgba;10d4d8;40
69A94420;EN_RT_BS_wall_bottomA_o_PS2;indexed4;256;64;1;10d660;2000;rgba;10f6b0;40
69AB0B15;EN_DT_F_Clothes_Door;indexed4;128;256;1;17c;4000;rgba;41cc;40
69AB0B15;EN_WOF_HL_InteriorDoor;indexed4;128;256;1;4350;4000;rgba;83a0;40
69CA9072;EN_SCF_ECor_Int;indexed4;128;256;1;174;4000;rgba;41c4;40
69CA9072;EN_SCF_Schl_Int;indexed4;128;256;1;43c0;4000;rgba;8410;40
69CA9072;EN_SCF_Gym_Ext;indexed4;128;256;1;858c;4000;rgba;c5dc;40
69CA9072;PR_EN_IceCorner_Diff;indexed8;256;256;1;c760;10000;rgba;1c7b0;400
69CA9072;PR_Ice_EnvMap_NoAlpha;indexed8;64;64;1;1ccd4;1000;rgba;1dd24;400
69CA9072;EN_ITF_Door_Emmisive_Edge;indexed4;64;512;1;1e24c;4000;rgba;2229c;40
69DA7654;CH_MrsLevin_Trousers;indexed8;128;256;1;1ec;8000;rgba;823c;400
69DA7654;CH_MrsLevin_Shoes;indexed8;128;128;1;875c;4000;rgba;c7ac;400
69DA7654;CH_MrsLevin_Hand;indexed8;128;256;1;cccc;8000;rgba;14d1c;400
69DA7654;CH_MrsLevin_Clothes_default;indexed8;256;256;1;15244;10000;rgba;25294;400
69DA7654;CH_MrsLevin_Head;indexed8;256;256;1;257b4;10000;rgba;35804;400
69DA7654;CH_MrsLevin_Hair;indexed8;128;256;1;35d24;8000;rgba;3dd74;400
6A5CED2D;EN_SC_CY_wall_BL_1P_ps2;indexed4;128;64;1;17c;1000;rgba;11cc;40
6A5CED2D;EN_SC_CY_wall_BL_2P_ps2;indexed4;128;64;1;1350;1000;rgba;23a0;40
6A5CED2D;EN_SC_CY_wall_BL_3P_ps2;indexed4;128;64;1;2524;1000;rgba;3574;40
6A5CED2D;EN_EO_diff_P_ps2;indexed4;256;256;1;36f4;8000;rgba;b744;40
6A5CED2D;EN_EO_diff_2P_ps2;indexed4;256;256;1;b8c4;8000;rgba;13914;40
6A5CED2D;EN_SF_GG_floor_1P_ps2;indexed8;256;128;1;13a98;8000;rgba;1bae8;400
6A5CED2D;EN_SF_GG_Misc_P_ps2;indexed4;128;128;1;1c008;2000;rgba;1e058;40
6A5CED2D;EN_SF_GG_concrete_top_P_PS2;indexed4;128;128;1;1e260;2000;rgba;202b0;40
6A5CED2D;EN_SF_GG_BrickWall_2P_ps2;indexed4;256;256;1;20438;8000;rgba;28488;40
6A5CED2D;EN_SC_L_cement_P_ps2;indexed4;128;256;1;2860c;4000;rgba;2c65c;40
6A5CED2D;EN_SF_GG_BrickWall_Gym1P_ps2;indexed4;128;256;1;2c7e8;4000;rgba;30838;40
6A5CED2D;EN_SF_GG_BrickWall_Gym2P_ps2;indexed4;128;256;1;309c4;4000;rgba;34a14;40
6A5CED2D;EN_SF_GG_beam_P_ps2;indexed4;128;64;1;34b94;1000;rgba;35be4;40
6A5CED2D;EN_SF_GG_concrete_P_ps2;indexed4;128;64;1;35d68;1000;rgba;36db8;40
6A5CED2D;EN_SF_GG_window_frame_1P_ps2;indexed4;128;128;1;36f44;2000;rgba;38f94;40
6A5CED2D;EN_SF_GG_window_frame_2P_ps2;indexed4;128;128;1;39120;2000;rgba;3b170;40
6A5CED2D;EN_SF_GG_window_frame_3P_ps2;indexed4;128;128;1;3b2fc;2000;rgba;3d34c;40
6A5CED2D;EN_SF_GG_stairs_P_ps2;indexed4;128;64;1;3d550;1000;rgba;3e5a0;40
6A5CED2D;EN_SF_GG_statue_P_ps2;indexed4;128;128;1;3e724;2000;rgba;40774;40
6A5CED2D;EN_SF_GG_BrickWall_1P_ps2;indexed4;256;256;1;408fc;8000;rgba;4894c;40
6A5CED2D;EN_SF_GG_wall1_P_ps2;indexed8;128;128;1;48ad0;4000;rgba;4cb20;400
6A5CED2D;EN_SF_GG_wall2_1P_ps2;indexed4;256;128;1;4d044;4000;rgba;51094;40
6A5CED2D;EN_SF_GG_wall2_2P_ps2;indexed8;256;128;1;51218;8000;rgba;59268;400
6A5CED2D;EN_SF_GG_window_broken_P_ps2;indexed4;128;128;1;59794;2000;rgba;5b7e4;40
6A5CED2D;EN_SF_GG_window2_P_ps2;indexed8;256;256;1;5b9e8;10000;rgba;6ba38;400
6A5CED2D;EN_SF_GG_window_P_ps2;indexed4;128;128;1;6bf5c;2000;rgba;6dfac;40
6A5CED2D;PR_WO_Tree_BL_02;indexed4;256;256;1;6e12c;8000;rgba;7617c;40
6A5CED2D;PR_WO_Tree_root;indexed8;128;128;1;762f8;4000;rgba;7a348;400
6A6A6E68;PR_PSY_Apple;indexed8;128;128;1;174;4000;rgba;41c4;400
6A8B0A46;EN_ME_CrystalRing_Ring;indexed4;256;128;1;1ec;4000;rgba;423c;40
6A8B0A46;EN_ME_CrystalRing_Bg;indexed4;256;128;1;43c0;4000;rgba;8410;40
6AC535BB;EN_ITW_Levin_car_deepblue;indexed8;128;128;1;180;4000;rgba;41d0;400
6AF1C6D2;EN_IT_SB_Logo_neon_PSY2of2;indexed8;128;128;1;180;4000;rgba;41d0;400
6B6D149E;EN_DT_MF_kinf01;indexed8;64;128;1;14d0;2000;rgba;3520;400
6B6D149E;EN_DT_MF_Cdoor;indexed4;256;256;1;3a3c;8000;rgba;ba8c;40
6B6D149E;EN_DT_MF_Pmdoor;indexed4;256;256;1;bc08;8000;rgba;13c58;40
6B6D149E;EN_DT_PP_pushdoor;indexed4;128;256;1;13dd8;4000;rgba;17e28;40
6BB25F39;EN_WF_FRL_woodpanels_PS2;indexed4;256;256;1;180;8000;rgba;81d0;40
6BB25F39;EN_WF_FRL_woodpanels_01_PS2;indexed4;256;256;1;8358;8000;rgba;103a8;40
6BC7D701;EN_ITF_Door_Emmisive_Edge;indexed4;64;512;1;180;4000;rgba;41d0;40
6BC7D701;EN_SCF_Metl_Exit1;indexed4;128;256;1;4350;4000;rgba;83a0;40
6BC7D701;EN_SF_CL_pipe_PS2;indexed4;128;128;1;8520;2000;rgba;a570;40
6BD77DA4;EN_FT_OpaqueIce_A_2_y_PS2;indexed4;128;128;1;180;2000;rgba;21d0;40
6BD77DA4;EN_HF_RY2_gravel_y_PS2;indexed4;256;256;1;2354;8000;rgba;a3a4;40
6BD77DA4;EN_HF_RY2_railbed_y_PS2;indexed4;256;256;1;a528;8000;rgba;12578;40
6BD77DA4;EN_HO_RTT_carpet_y_PS2;indexed4;128;64;1;1277c;1000;rgba;137cc;40
6BD77DA4;EN_HO_RTT_chrome_y_PS2;indexed4;32;32;1;13950;200;rgba;13ba0;40
6BD77DA4;EN_HO_RTT_concrete_y_PS2;indexed4;256;256;1;13d28;8000;rgba;1bd78;40
6BD77DA4;EN_HO_RTT_concretebroken_y_PS2;indexed4;64;256;1;1bf04;2000;rgba;1df54;40
6BD77DA4;EN_HO_RTT_concretepanels_y_PS2;indexed4;128;256;1;1e0e0;4000;rgba;22130;40
6BD77DA4;EN_HO_RTT_light_y_PS2;indexed4;64;32;1;222b4;400;rgba;22704;40
6BD77DA4;EN_HO_RTT_metalfloor_y_PS2;indexed4;128;64;1;2288c;1000;rgba;238dc;40
6BD77DA4;EN_HO_RTT_metalrim_y_PS2;indexed4;256;64;1;23a64;2000;rgba;25ab4;40
6BD77DA4;EN_HO_RTT_seat_y_PS2;indexed4;256;256;1;25c38;8000;rgba;2dc88;40
6BD77DA4;EN_HO_RTT_seatside_y_PS2;indexed4;128;256;1;2de10;4000;rgba;31e60;40
6BD77DA4;EN_HO_RTT_steelbase_y_PS2;indexed4;64;64;1;32068;800;rgba;328b8;40
6BD77DA4;EN_HO_RTT_table_y_PS2;indexed4;64;64;1;32a3c;800;rgba;3328c;40
6BD77DA4;EN_HO_RTT_trainfrontpanel_y_PS2;indexed4;64;256;1;33418;2000;rgba;35468;40
6BD77DA4;EN_HO_RTT_traininterior_y_PS2;indexed4;256;256;1;355f4;8000;rgba;3d644;40
6BD77DA4;EN_HO_RTT_trainlockerUder_y_PS2;indexed4;128;128;1;3d7d0;2000;rgba;3f820;40
6BD77DA4;EN_HO_RTT_trainlocker_y_PS2;indexed4;128;64;1;3f9a8;1000;rgba;409f8;40
6BD77DA4;EN_HO_RTT_trainpanel_y_PS2;indexed4;128;128;1;40b80;2000;rgba;42bd0;40
6BD77DA4;EN_HO_RTT_vent_y_PS2;indexed4;64;64;1;42d54;800;rgba;435a4;40
6BD77DA4;EN_HO_RTT_windscreen_var2_y_PS2;indexed4;128;128;1;43730;2000;rgba;45780;40
6BD77DA4;EN_HO_RTT_windscreen_var_y_PS2;indexed4;256;128;1;4590c;4000;rgba;4995c;40
6BD77DA4;EN_HO_WG_OpaqueIce_A_y_PS2;indexed4;128;256;1;49ae4;4000;rgba;4db34;40
6BD77DA4;EN_HO_WG_soil_y_PS2;indexed4;128;128;1;4dcb4;2000;rgba;4fd04;40
6BD77DA4;EN_HO_RTT_threadplate_y_PS2;indexed4;64;128;1;4fe8c;1000;rgba;50edc;40
6BD81024;EN_DT_MF_Movie_psy3of4;indexed8;256;64;1;17c;4000;rgba;41cc;400
6C0951A6;EN_LSA_wall_parts;indexed4;256;256;1;178;8000;rgba;81c8;40
6C0951A6;EN_LSA_white_doors;indexed8;128;128;1;8348;4000;rgba;c398;400
6C0951A6;FX_DrK_LIghtGlow;indexed8;128;128;1;c8b8;4000;rgba;10908;400
6C0951A6;EN_DT_AL_door;indexed4;256;256;1;10e24;8000;rgba;18e74;40
6C5E1C83;EN_DT_MF_Movie_psy4of4;indexed8;256;64;1;17c;4000;rgba;41cc;400
6C859D81;EN_DT_MFE_door_01;indexed4;128;256;1;178;4000;rgba;41c8;40
6C8BDB85;EN_ME_SL_InGame_Mat;indexed4;256;128;1;1d8;4000;rgba;4228;40
6CC536A0;UI_NoFrame05;indexed4;64;64;1;174;800;rgba;9c4;40
6CC536A0;UI_NoFrame04;indexed4;64;64;1;b40;800;rgba;1390;40
6CC536A0;UI_NoFrame03;indexed4;64;64;1;150c;800;rgba;1d5c;40
6CC536A0;UI_NoFrame02;indexed4;64;64;1;1ed8;800;rgba;2728;40
6CC536A0;UI_NoFrame01;indexed4;64;64;1;28a4;800;rgba;30f4;40
6CC536A0;UI_YesNoArrow;indexed4;32;64;1;3270;400;rgba;36c0;40
6CC536A0;UI_YesFrame05;indexed4;64;64;1;383c;800;rgba;408c;40
6CC536A0;UI_YesFrame04;indexed4;64;64;1;4208;800;rgba;4a58;40
6CC536A0;UI_YesFrame03;indexed4;64;64;1;4bd4;800;rgba;5424;40
6CC536A0;UI_YesFrame02;indexed4;64;64;1;55a0;800;rgba;5df0;40
6CC536A0;UI_YesFrame01;indexed4;64;64;1;5f6c;800;rgba;67bc;40
6CC536A0;PR_PSY_Timetable;indexed8;128;128;1;693c;4000;rgba;a98c;400
6CC536A0;FX_EN_Edge;rgba;16;16;1;b514;400;none;0;0
6CC536A0;FX_DrK_LIghtGlow;indexed8;128;128;1;ba34;4000;rgba;fa84;400
6CC536A0;EN_TL_CI_door_INT_PS2;indexed4;128;256;1;10028;4000;rgba;14078;40
6CC536A0;EN_DK_window_PS2;indexed8;128;128;1;141f8;4000;rgba;18248;400
6CC536A0;EN_DK_whiskysm_PS2;indexed4;64;128;1;18768;1000;rgba;197b8;40
6CC536A0;EN_DK_whiskyglass_PS2;indexed8;64;64;1;1993c;1000;rgba;1a98c;400
6CC536A0;EN_DK_vodkabottlesm_PS2;indexed4;64;128;1;1aeb0;1000;rgba;1bf00;40
6CC536A0;EN_DK_viewHI_PS2;indexed4;256;256;1;1c080;8000;rgba;240d0;40
6CC536A0;EN_DK_vase_PS2;indexed4;128;64;1;2424c;1000;rgba;2529c;40
6CC536A0;EN_DK_tiles_PS2;indexed4;128;256;1;25418;4000;rgba;29468;40
6CC536A0;EN_DK_testpaper3_PS2;indexed8;64;128;1;295ec;2000;rgba;2b63c;400
6CC536A0;EN_DK_testpaper2_PS2;indexed8;64;128;1;2bb60;2000;rgba;2dbb0;400
6CC536A0;EN_DK_tabletop_PS2;indexed4;128;128;1;2e150;2000;rgba;301a0;40
6CC536A0;EN_DK_sofaseat_PS2;indexed4;256;128;1;30320;4000;rgba;34370;40
6CC536A0;EN_DK_sofarear_PS2;indexed4;128;128;1;344f0;2000;rgba;36540;40
6CC536A0;EN_DK_sofaback_PS2;indexed4;256;128;1;366c0;4000;rgba;3a710;40
6CC536A0;EN_DK_rumbottlesm_PS2;indexed4;64;128;1;3a894;1000;rgba;3b8e4;40
6CC536A0;EN_DK_redlabelsm_PS2;indexed4;64;64;1;3ba68;800;rgba;3c2b8;40
6CC536A0;EN_DK_plasticcup_PS2;indexed4;64;32;1;3c43c;400;rgba;3c88c;40
6CC536A0;EN_DK_plasterwall_PS2;indexed8;256;256;1;3ca10;10000;rgba;4ca60;400
6CC536A0;EN_DK_papers_PS2;indexed4;64;128;1;4d000;1000;rgba;4e050;40
6CC536A0;EN_DK_paintingedge3_PS2;indexed4;64;32;1;4e1d4;400;rgba;4e624;40
6CC536A0;EN_DK_paintingedge2_PS2;indexed4;64;32;1;4e7a8;400;rgba;4ebf8;40
6CC536A0;EN_DK_paintingedge_PS2;indexed4;32;32;1;4ed7c;200;rgba;4efcc;40
6CC536A0;EN_DK_mirror_PS2;indexed4;128;64;1;4f14c;1000;rgba;5019c;40
6CC536A0;EN_DK_marble_PS2;indexed8;256;256;1;5031c;10000;rgba;6036c;400
6CC536A0;EN_DK_leather2_PS2;indexed4;128;128;1;6090c;2000;rgba;6295c;40
6CC536A0;EN_DK_leather_PS2;indexed4;128;128;1;62adc;2000;rgba;64b2c;40
6CC536A0;EN_DK_laptopkeys_PS2;indexed4;256;128;1;64cb0;4000;rgba;68d00;40
6CC536A0;EN_DK_laptop_PS2;indexed4;256;128;1;68e80;4000;rgba;6ced0;40
6CC536A0;EN_DK_intercom_PS2;indexed4;128;64;1;6d050;1000;rgba;6e0a0;40
6CC536A0;EN_DK_icebucket_PS2;indexed4;256;128;1;6e220;4000;rgba;72270;40
6CC536A0;EN_DK_glasscube_PS2;indexed4;128;64;1;72470;1000;rgba;734c0;40
6CC536A0;EN_DK_folios2_PS2;indexed4;64;64;1;73640;800;rgba;73e90;40
6CC536A0;EN_DK_folios_PS2;indexed4;128;64;1;74010;1000;rgba;75060;40
6CC536A0;EN_DK_floor_PS2;indexed4;256;256;1;751dc;8000;rgba;7d22c;40
6CC536A0;EN_DK_drinksmachine2_PS2;indexed4;128;32;1;7d3b4;800;rgba;7dc04;40
6CC536A0;EN_DK_drinksmachine_PS2;indexed4;128;64;1;7dd88;1000;rgba;7edd8;40
6CC536A0;EN_DK_desktop3_PS2;indexed4;256;128;1;7ef58;4000;rgba;82fa8;40
6CC536A0;EN_DK_desktop2_PS2;indexed4;256;128;1;83128;4000;rgba;87178;40
6CC536A0;EN_DK_desktop_PS2;indexed4;256;256;1;872f8;8000;rgba;8f348;40
6CC536A0;EN_DK_deskside_PS2;indexed4;256;128;1;8f548;4000;rgba;93598;40
6CC536A0;EN_DK_deskfront_PS2;indexed4;128;256;1;93718;4000;rgba;97768;40
6CC536A0;EN_DK_concrete2_PS2;indexed4;256;256;1;978e8;8000;rgba;9f938;40
6CC536A0;EN_DK_chromepillar_PS2;indexed4;64;128;1;9fabc;1000;rgba;a0b0c;40
6CC536A0;EN_DK_chair01_PS2;indexed4;256;256;1;a0c8c;8000;rgba;a8cdc;40
6CC536A0;EN_DK_certificates_PS2;indexed4;128;128;1;a8ee0;2000;rgba;aaf30;40
6CC536A0;EN_DK_centre2_PS2;indexed4;64;64;1;ab0b0;800;rgba;ab900;40
6CC536A0;EN_DK_centre1_PS2;indexed4;64;64;1;aba80;800;rgba;ac2d0;40
6CC536A0;EN_DK_carpet3_PS2;indexed4;128;128;1;ac450;2000;rgba;ae4a0;40
6CC536A0;EN_DK_cabinetfront_PS2;indexed4;256;256;1;ae624;8000;rgba;b6674;40
6CC536A0;EN_DK_bottleglass_PS2;indexed8;64;128;1;b67f8;2000;rgba;b8848;400
6CC536A0;EN_DK_booksvariations_PS2;indexed4;128;64;1;b8d70;1000;rgba;b9dc0;40
6CC536A0;EN_DK_books_PS2;indexed4;128;64;1;b9f3c;1000;rgba;baf8c;40
6CC536A0;EN_DK_blind3HI_PS2;indexed8;64;64;1;bb10c;1000;rgba;bc15c;400
6CC536A0;EN_DK_binliner_PS2;indexed4;64;64;1;bc67c;800;rgba;bcecc;40
6CC536A0;EN_DK_bark_PS2;indexed4;64;64;1;bd048;800;rgba;bd898;40
6CC536A0;EN_DK_woodslats_PS2;indexed4;64;128;1;bda18;1000;rgba;bea68;40
6CC536A0;EN_DK_leaves2_PS2;indexed8;128;128;1;bebe8;4000;rgba;c2c38;400
6CC536A1;PR_PSY02_Pencils;indexed8;256;64;1;178;4000;rgba;41c8;400
6CC536A1;PR_PSY02_HouseDrawing;indexed8;256;256;1;46ec;10000;rgba;1473c;400
6CC536A1;PR_PaintingOutlineIDMap;indexed8;256;256;1;14ce0;10000;rgba;24d30;400
6CC536A1;UI_Tick_Questionnaire;rgba;32;32;1;25254;1000;none;0;0
6CC536A1;UI_Cross_Questionnaire;rgba;32;32;1;26378;1000;none;0;0
6CC536A1;UI_Box_Questionnaire;rgba;32;32;1;2749c;1000;none;0;0
6CC536A1;UI_NoFrame05;indexed4;64;64;1;285b8;800;rgba;28e08;40
6CC536A1;UI_NoFrame04;indexed4;64;64;1;28f84;800;rgba;297d4;40
6CC536A1;UI_NoFrame03;indexed4;64;64;1;29950;800;rgba;2a1a0;40
6CC536A1;UI_NoFrame02;indexed4;64;64;1;2a31c;800;rgba;2ab6c;40
6CC536A1;UI_NoFrame01;indexed4;64;64;1;2ace8;800;rgba;2b538;40
6CC536A1;UI_YesNoArrow;indexed4;32;64;1;2b6b4;400;rgba;2bb04;40
6CC536A1;UI_YesFrame05;indexed4;64;64;1;2bc80;800;rgba;2c4d0;40
6CC536A1;UI_YesFrame04;indexed4;64;64;1;2c64c;800;rgba;2ce9c;40
6CC536A1;UI_YesFrame03;indexed4;64;64;1;2d098;800;rgba;2d8e8;40
6CC536A1;UI_YesFrame02;indexed4;64;64;1;2da64;800;rgba;2e2b4;40
6CC536A1;UI_YesFrame01;indexed4;64;64;1;2e430;800;rgba;2ec80;40
6CC536A1;EN_TL_CI_door_INT_PS2;indexed4;128;256;1;2ee04;4000;rgba;32e54;40
6CC536A1;EN_DK_window_PS2;indexed8;128;128;1;32fd4;4000;rgba;37024;400
6CC536A1;EN_DK_whiskysm_PS2;indexed4;64;128;1;37544;1000;rgba;38594;40
6CC536A1;EN_DK_whiskyglass_PS2;indexed8;64;64;1;38718;1000;rgba;39768;400
6CC536A1;EN_DK_vodkabottlesm_PS2;indexed4;64;128;1;39c8c;1000;rgba;3acdc;40
6CC536A1;EN_DK_viewHI_PS2;indexed4;256;256;1;3ae5c;8000;rgba;42eac;40
6CC536A1;EN_DK_vase_PS2;indexed4;128;64;1;43028;1000;rgba;44078;40
6CC536A1;EN_DK_tiles_PS2;indexed4;128;256;1;441f4;4000;rgba;48244;40
6CC536A1;EN_DK_testpaper3_PS2;indexed8;64;128;1;483c8;2000;rgba;4a418;400
6CC536A1;EN_DK_testpaper2_PS2;indexed8;64;128;1;4a93c;2000;rgba;4c98c;400
6CC536A1;EN_DK_tabletop_PS2;indexed4;128;128;1;4cf2c;2000;rgba;4ef7c;40
6CC536A1;EN_DK_sofaseat_PS2;indexed4;256;128;1;4f0fc;4000;rgba;5314c;40
6CC536A1;EN_DK_sofarear_PS2;indexed4;128;128;1;532cc;2000;rgba;5531c;40
6CC536A1;EN_DK_sofaback_PS2;indexed4;256;128;1;5549c;4000;rgba;594ec;40
6CC536A1;EN_DK_rumbottlesm_PS2;indexed4;64;128;1;59670;1000;rgba;5a6c0;40
6CC536A1;EN_DK_redlabelsm_PS2;indexed4;64;64;1;5a844;800;rgba;5b094;40
6CC536A1;EN_DK_plasticcup_PS2;indexed4;64;32;1;5b218;400;rgba;5b668;40
6CC536A1;EN_DK_plasterwall_PS2;indexed8;256;256;1;5b7ec;10000;rgba;6b83c;400
6CC536A1;EN_DK_papers_PS2;indexed4;64;128;1;6bddc;1000;rgba;6ce2c;40
6CC536A1;EN_DK_paintingedge3_PS2;indexed4;64;32;1;6cfb0;400;rgba;6d400;40
6CC536A1;EN_DK_paintingedge2_PS2;indexed4;64;32;1;6d584;400;rgba;6d9d4;40
6CC536A1;EN_DK_paintingedge_PS2;indexed4;32;32;1;6db58;200;rgba;6dda8;40
6CC536A1;EN_DK_mirror_PS2;indexed4;128;64;1;6df28;1000;rgba;6ef78;40
6CC536A1;EN_DK_marble_PS2;indexed8;256;256;1;6f0f8;10000;rgba;7f148;400
6CC536A1;EN_DK_leather2_PS2;indexed4;128;128;1;7f6e8;2000;rgba;81738;40
6CC536A1;EN_DK_leather_PS2;indexed4;128;128;1;818b8;2000;rgba;83908;40
6CC536A1;EN_DK_laptopkeys_PS2;indexed4;256;128;1;83a8c;4000;rgba;87adc;40
6CC536A1;EN_DK_laptop_PS2;indexed4;256;128;1;87c5c;4000;rgba;8bcac;40
6CC536A1;EN_DK_intercom_PS2;indexed4;128;64;1;8be2c;1000;rgba;8ce7c;40
6CC536A1;EN_DK_icebucket_PS2;indexed4;256;128;1;8cffc;4000;rgba;9104c;40
6CC536A1;EN_DK_glasscube_PS2;indexed4;128;64;1;9124c;1000;rgba;9229c;40
6CC536A1;EN_DK_folios2_PS2;indexed4;64;64;1;9241c;800;rgba;92c6c;40
6CC536A1;EN_DK_folios_PS2;indexed4;128;64;1;92dec;1000;rgba;93e3c;40
6CC536A1;EN_DK_floor_PS2;indexed4;256;256;1;93fb8;8000;rgba;9c008;40
6CC536A1;EN_DK_drinksmachine2_PS2;indexed4;128;32;1;9c190;800;rgba;9c9e0;40
6CC536A1;EN_DK_drinksmachine_PS2;indexed4;128;64;1;9cb64;1000;rgba;9dbb4;40
6CC536A1;EN_DK_desktop3_PS2;indexed4;256;128;1;9dd34;4000;rgba;a1d84;40
6CC536A1;EN_DK_desktop2_PS2;indexed4;256;128;1;a1f04;4000;rgba;a5f54;40
6CC536A1;EN_DK_desktop_PS2;indexed4;256;256;1;a60d4;8000;rgba;ae124;40
6CC536A1;EN_DK_deskside_PS2;indexed4;256;128;1;ae324;4000;rgba;b2374;40
6CC536A1;EN_DK_deskfront_PS2;indexed4;128;256;1;b24f4;4000;rgba;b6544;40
6CC536A1;EN_DK_concrete2_PS2;indexed4;256;256;1;b66c4;8000;rgba;be714;40
6CC536A1;EN_DK_chromepillar_PS2;indexed4;64;128;1;be898;1000;rgba;bf8e8;40
6CC536A1;EN_DK_chair01_PS2;indexed4;256;256;1;bfa68;8000;rgba;c7ab8;40
6CC536A1;EN_DK_certificates_PS2;indexed4;128;128;1;c7cbc;2000;rgba;c9d0c;40
6CC536A1;EN_DK_centre2_PS2;indexed4;64;64;1;c9e8c;800;rgba;ca6dc;40
6CC536A1;EN_DK_centre1_PS2;indexed4;64;64;1;ca85c;800;rgba;cb0ac;40
6CC536A1;EN_DK_carpet3_PS2;indexed4;128;128;1;cb22c;2000;rgba;cd27c;40
6CC536A1;EN_DK_cabinetfront_PS2;indexed4;256;256;1;cd400;8000;rgba;d5450;40
6CC536A1;EN_DK_bottleglass_PS2;indexed8;64;128;1;d55d4;2000;rgba;d7624;400
6CC536A1;EN_DK_booksvariations_PS2;indexed4;128;64;1;d7b4c;1000;rgba;d8b9c;40
6CC536A1;EN_DK_books_PS2;indexed4;128;64;1;d8d18;1000;rgba;d9d68;40
6CC536A1;EN_DK_blind3HI_PS2;indexed8;64;64;1;d9ee8;1000;rgba;daf38;400
6CC536A1;EN_DK_binliner_PS2;indexed4;64;64;1;db458;800;rgba;dbca8;40
6CC536A1;EN_DK_bark_PS2;indexed4;64;64;1;dbe24;800;rgba;dc674;40
6CC536A1;EN_DK_woodslats_PS2;indexed4;64;128;1;dc7f4;1000;rgba;dd844;40
6CC536A1;EN_DK_leaves2_PS2;indexed8;128;128;1;dd9c4;4000;rgba;e1a14;400
6CC536A4;PR_PSY_DC_MainSheet;indexed4;256;128;1;178;4000;rgba;41c8;40
6CC536A4;PR_PSY_Rorshach_Sheet;indexed4;256;128;1;434c;4000;rgba;839c;40
6CC536A4;UI_NoFrame05;indexed4;64;64;1;df1c;800;rgba;e76c;40
6CC536A4;UI_NoFrame04;indexed4;64;64;1;e8e8;800;rgba;f138;40
6CC536A4;UI_NoFrame03;indexed4;64;64;1;f2b4;800;rgba;fb04;40
6CC536A4;UI_NoFrame02;indexed4;64;64;1;fc80;800;rgba;104d0;40
6CC536A4;UI_NoFrame01;indexed4;64;64;1;1064c;800;rgba;10e9c;40
