fileName;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
A00018D2;EN_WO_DT_WidnowsIced_W_PSP;indexed4;128;128;1;3418;2000;rgba;33d8;40
A00018D2;EN_FT_OI_A_Diff_2_W_PSP;indexed4;128;128;1;5528;2000;rgba;54e8;40
A00018D2;EN_WF_FRL_wp_04P_W_PSP;indexed4;128;64;1;7638;1000;rgba;75f8;40
A00018D2;EN_WF_FRL_wp_03P_W_PSP;indexed4;128;64;1;8748;1000;rgba;8708;40
A00018D2;EN_WF_FRL_wp02P_W_PSP;indexed4;128;64;1;9858;1000;rgba;9818;40
A00018D2;EN_WF_HL_fireplace_ash_W_PSP;indexed4;64;128;1;a968;1000;rgba;a928;40
A00018D2;EN_WF_FRL_wp01P_W_PSP;indexed4;128;64;1;ba78;1000;rgba;ba38;40
A00018D2;EN_WF_FRL_WB_W_PSP;indexed4;128;128;1;cb88;2000;rgba;cb48;40
A00018D2;EN_WF_FRL_beams_W_PSP;indexed4;128;128;1;ec98;2000;rgba;ec58;40
A00018D2;EN_WF_FRL_curtains_W_PSP;indexed4;128;128;1;10da8;2000;rgba;10d68;40
A00018D2;EN_WF_FRL_wood_f_W_PSP;indexed4;128;128;1;12eb8;2000;rgba;12e78;40
A00018D2;EN_WF_FRL_wallbase_W_PSP;indexed4;128;128;1;14fc8;2000;rgba;14f88;40
A00018D2;EN_WF_FRL_cardboard2_W_PSP;indexed4;64;64;1;170d8;800;rgba;17098;40
A00018D2;EN_WF_FRL_carpet2_W_PSP;indexed4;128;128;1;179e8;2000;rgba;179a8;40
A00018D2;EN_WF_FRL_floor_01_W1_PSP;indexed4;128;128;1;19af8;2000;rgba;19ab8;40
A00018D2;EN_WF_FRL_floor_W1_PSP;indexed4;128;128;1;1bc08;2000;rgba;1bbc8;40
A00018D2;EN_WF_FRL_floor_W_PSP;indexed4;128;128;1;1dd18;2000;rgba;1dcd8;40
A00018D2;EN_WF_FRL_floor_01_W_PSP;indexed4;128;128;1;1fe28;2000;rgba;1fde8;40
A08D6A3B;EN_ME_UDF_InGame_b;indexed4;128;128;1;1d8;2000;rgba;198;40
A08D6A3B;EN_ME_UDF_InGame_a;indexed4;128;128;1;22e8;2000;rgba;22a8;40
A0F68F32;EN_FT_door;indexed4;64;128;1;178;1000;rgba;138;40
A0F68F32;EN_FT_floor1bblend_1_m03_PSP;indexed4;128;128;1;1288;2000;rgba;1248;40
A0F68F32;EN_FT_walledge_e_PSP;indexed4;128;128;1;3398;2000;rgba;3358;40
A0F68F32;EN_IT_concrete_e04_PSP;indexed4;256;64;1;54a8;2000;rgba;5468;40
A0F68F32;EN_IT_concrete_e03_PSP;indexed4;256;64;1;75b8;2000;rgba;7578;40
A0F68F32;EN_IT_concrete_e02_PSP;indexed4;256;64;1;96c8;2000;rgba;9688;40
A0F68F32;EN_IT_concrete_e01_PSP;indexed4;256;64;1;b7d8;2000;rgba;b798;40
A0F68F32;EN_IT_SW_metalPart_e_PSP;indexed4;64;128;1;d8e8;1000;rgba;d8a8;40
A0F68F32;EN_IT_RSA_FarBuilding_e04_PSP;indexed4;256;64;1;e9f8;2000;rgba;e9b8;40
A0F68F32;EN_IT_RSA_FarBuilding_e03_PSP;indexed4;256;64;1;10b08;2000;rgba;10ac8;40
A0F68F32;EN_IT_RSA_FarBuilding_e02_PSP;indexed4;256;64;1;12c98;2000;rgba;12c58;40
A0F68F32;EN_IT_RSA_FarBuilding_e01_PSP;indexed4;256;64;1;14da8;2000;rgba;14d68;40
A0F68F32;EN_IT_RSA_FConcreteWall_e04_PSP;indexed4;256;64;1;16eb8;2000;rgba;16e78;40
A0F68F32;EN_IT_RSA_FConcreteWall_e03_PSP;indexed4;256;64;1;18fc8;2000;rgba;18f88;40
A0F68F32;EN_IT_RSA_FConcreteWall_e02_PSP;indexed4;256;64;1;1b0d8;2000;rgba;1b098;40
A0F68F32;EN_IT_RSA_FConcreteWall_e01_PSP;indexed4;256;64;1;1d1e8;2000;rgba;1d1a8;40
A0F68F32;EN_IT_RSA_FBrickWall_e04_PSP;indexed4;256;64;1;1f2f8;2000;rgba;1f2b8;40
A0F68F32;EN_IT_RSA_FBrickWall_e03_PSP;indexed4;256;64;1;21408;2000;rgba;213c8;40
A0F68F32;EN_IT_RSA_FBrickWall_e02_PSP;indexed4;256;64;1;23518;2000;rgba;234d8;40
A0F68F32;EN_IT_RSA_FBrickWall_e01_PSP;indexed4;256;64;1;25628;2000;rgba;255e8;40
A0F68F32;EN_IT_RSA_FBrickFloor2_e01_PSP;indexed4;128;128;1;27738;2000;rgba;276f8;40
A0F68F32;EN_IT_LoungeWindowLarge_e02_PSP;indexed4;128;128;1;29848;2000;rgba;29808;40
A0F68F32;EN_FT_wood01_e_PSP;indexed4;128;64;1;2b958;1000;rgba;2b918;40
A0F68F32;EN_FT_wallforhouse_e02_PSP;indexed4;128;128;1;2ca68;2000;rgba;2ca28;40
A0F68F32;EN_FT_wallforhouse_e01_PSP;indexed4;128;128;1;2eb78;2000;rgba;2eb38;40
A0F68F32;EN_FT_wall13_e04_PSP;indexed4;256;64;1;30d08;2000;rgba;30cc8;40
A0F68F32;EN_FT_wall13_e03_PSP;indexed4;256;64;1;32e18;2000;rgba;32dd8;40
A0F68F32;EN_FT_wall13_e02_PSP;indexed4;256;64;1;34f28;2000;rgba;34ee8;40
A0F68F32;EN_FT_wall13_e01_PSP;indexed4;256;64;1;37038;2000;rgba;36ff8;40
A0F68F32;EN_FT_wall09_e02_PSP;indexed4;256;64;1;39148;2000;rgba;39108;40
A0F68F32;EN_FT_wall09_e01_PSP;indexed4;256;64;1;3b258;2000;rgba;3b218;40
A0F68F32;EN_FT_rooftile_e_PSP;indexed4;128;128;1;3d368;2000;rgba;3d328;40
A0F68F32;EN_FT_pavingbroken_2_d_e02_PSP;indexed4;128;128;1;3f478;2000;rgba;3f438;40
A0F68F32;EN_FT_pavingbroken_2_d_e01_PSP;indexed4;128;128;1;41588;2000;rgba;41548;40
A0F68F32;EN_FT_fence_2_e_PSP;indexed4;64;256;1;43698;2000;rgba;43658;40
A0F68F32;EN_FT_dumpster_e_PSP;indexed4;128;128;1;457a8;2000;rgba;45768;40
A0F68F32;EN_FT_dumpster_2_e02_PSP;indexed4;128;128;1;478b8;2000;rgba;47878;40
A0F68F32;EN_FT_dumpster_2_e01_PSP;indexed4;128;128;1;499c8;2000;rgba;49988;40
A0F68F32;EN_FT_door_e02_PSP;indexed4;128;128;1;4bad8;2000;rgba;4ba98;40
A0F68F32;EN_FT_door_e01_PSP;indexed4;128;128;1;4dbe8;2000;rgba;4dba8;40
A0F7E517;EN_IT_wood_bord_b_PSP;indexed4;64;64;1;178;800;rgba;138;40
A0F7E517;EN_IT_wood_b_PSP;indexed4;64;128;1;a88;1000;rgba;a48;40
A0F7E517;EN_IT_wallpaper_b02_PSP;indexed4;128;128;1;1b98;2000;rgba;1b58;40
A0F7E517;EN_IT_wallpaper_b01_PSP;indexed4;128;128;1;3ca8;2000;rgba;3c68;40
A0F7E517;EN_IT_wall_bare_b02_PSP;indexed4;128;128;1;5db8;2000;rgba;5d78;40
A0F7E517;EN_IT_wall_bare_b01_PSP;indexed4;128;128;1;7f48;2000;rgba;7f08;40
A0F7E517;EN_IT_sofa_b_PSP;indexed4;128;128;1;a058;2000;rgba;a018;40
A0F7E517;EN_IT_ice_wall_up_b02_PSP;indexed4;128;128;1;c168;2000;rgba;c128;40
A0F7E517;EN_IT_ice_wall_up_b01_PSP;indexed4;128;128;1;e278;2000;rgba;e238;40
A0F7E517;EN_IT_ice_sealing_b02_PSP;indexed4;128;128;1;10388;2000;rgba;10348;40
A0F7E517;EN_IT_ice_sealing_b01_PSP;indexed4;32;128;1;12498;800;rgba;12458;40
A0F7E517;EN_IT_f_b02_PSP;indexed4;64;128;1;12da8;1000;rgba;12d68;40
A0F7E517;EN_IT_f_b01_PSP;indexed4;64;128;1;13eb8;1000;rgba;13e78;40
A0F7E517;EN_IT_corner_down_b02_PSP;indexed4;64;128;1;14fc8;1000;rgba;14f88;40
A0F7E517;EN_IT_corner_down_b01_PSP;indexed4;64;128;1;160d8;1000;rgba;16098;40
A0F7E517;EN_IT_Window_b02_PSP;indexed4;128;128;1;171e8;2000;rgba;171a8;40
A0F7E517;EN_IT_Window_b01_PSP;indexed4;128;128;1;192f8;2000;rgba;192b8;40
A0F7E517;EN_IT_Table_b_PSP;indexed4;128;128;1;1b408;2000;rgba;1b3c8;40
A0F7E517;EN_IT_EN_ITF_Test4_b04_PSP;indexed4;128;128;1;1d518;2000;rgba;1d4d8;40
A0F7E517;EN_IT_EN_ITF_Test4_b03_PSP;indexed4;128;128;1;1f628;2000;rgba;1f5e8;40
A0F7E517;EN_IT_EN_ITF_Test4_b02_PSP;indexed4;128;128;1;21738;2000;rgba;216f8;40
A0F7E517;EN_IT_EN_ITF_Test4_b01_PSP;indexed4;128;128;1;23848;2000;rgba;23808;40
A0F7E517;EN_FT_woodBr_b_PSP;indexed4;128;64;1;25958;1000;rgba;25918;40
A1086591;PR_EN_IceCorner_Diff;indexed4;128;128;1;178;2000;rgba;138;40
A11C2D66;EN_DI_barstool_PSY1of3_PSP;indexed4;32;32;1;178;200;rgba;138;40
A11DC0E9;EN_IT_SW_LW_corner_01_PSP;indexed4;128;64;1;178;1000;rgba;138;40
A11DC0E9;EN_IT_SW_upperWallTop_02_PSP;indexed4;128;128;1;1288;2000;rgba;1248;40
A11DC0E9;EN_IT_SW_upperWallTop_01_PSP;indexed4;128;128;1;3398;2000;rgba;3358;40
A11DC0E9;EN_IT_SW_ground07_02_PSP;indexed4;128;64;1;54a8;1000;rgba;5468;40
A11DC0E9;EN_IT_SW_ceiling_PSP;indexed4;64;32;1;65b8;400;rgba;6578;40
A11DC0E9;EN_IT_SW_UWTop_corner02_02_PSP;indexed4;128;128;1;6ac8;2000;rgba;6a88;40
A11DC0E9;EN_IT_SW_UWTop_corner02_01_PSP;indexed4;128;128;1;8bd8;2000;rgba;8b98;40
A11DC0E9;EN_IT_SW_lowerWall2_02_02_PSP;indexed4;128;128;1;ad68;2000;rgba;ad28;40
A11DC0E9;EN_IT_SW_lowerWall2_02_01_PSP;indexed4;128;128;1;ce78;2000;rgba;ce38;40
A11DC0E9;EN_IT_SW_LWall2_02_PSP;indexed4;128;128;1;ef88;2000;rgba;ef48;40
A11DC0E9;EN_IT_SW_LWall_01_01_PSP;indexed4;128;128;1;11098;2000;rgba;11058;40
A11DC0E9;EN_IT_SW_LW_corner_03_PSP;indexed4;128;64;1;131a8;1000;rgba;13168;40
A11DC0E9;EN_IT_SW_LW_corner_02_PSP;indexed4;128;64;1;142b8;1000;rgba;14278;40
A11DC0E9;EN_IT_SW_LW_corner_01;indexed4;128;64;1;153c8;1000;rgba;15388;40
A11DC0E9;EN_IT_SW_DirectionSign_PSP;indexed4;64;64;1;164d8;800;rgba;16498;40
A11DC0E9;EN_IT_ES_brickFloor03_PSP;indexed4;64;64;1;16de8;800;rgba;16da8;40
A11DC0E9;EN_IT_SW_UsefulPhoneNumbers_PSP;indexed4;256;128;1;176f8;4000;rgba;176b8;40
A11DC0E9;EN_IT_SW_UsefulPhoneNumber2_PSP;indexed4;256;128;1;1b808;4000;rgba;1b7c8;40
A11DC0E9;EN_IT_SW_DiscoPoster_PSP;indexed4;128;256;1;1f918;4000;rgba;1f8d8;40
A11DC0E9;EN_IT_largecontainer_red_PSP;indexed4;32;32;1;23a28;200;rgba;239e8;40
A11DC0E9;EN_IT_concreteborder_PSP;indexed4;64;128;1;23d38;1000;rgba;23cf8;40
A11DC0E9;EN_IT_SW_tins_PSP;indexed4;32;64;1;24e48;400;rgba;24e08;40
A11DC0E9;EN_IT_SW_metaltube2_PSP;indexed4;64;64;1;25358;800;rgba;25318;40
A11DC0E9;EN_IT_SW_metaltube_PSP;indexed4;32;32;1;25c68;200;rgba;25c28;40
A11DC0E9;EN_IT_CSA_Mat02_01_PSP;indexed4;64;64;1;25f78;800;rgba;25f38;40
A11DC0E9;EN_IT_SW_lamp02_PSP;indexed4;32;32;1;26888;200;rgba;26848;40
A11DC0E9;EN_IT_SW_Telephone_PSP;indexed4;128;128;1;26b98;2000;rgba;26b58;40
A1201211;PR_UFO_Statue;indexed4;128;128;1;178;2000;rgba;138;40
A1201211;FX_DT_PS_Fish01;indexed4;128;128;1;2288;2000;rgba;2248;40
A1201211;FX_DT_PS_Fish02;indexed4;128;128;1;4418;2000;rgba;43d8;40
A1201211;FX_DT_PS_Fish03;indexed4;128;128;1;6528;2000;rgba;64e8;40
A1201211;EN_DT_PS_fishtank_water;indexed4;128;128;1;8638;2000;rgba;85f8;40
A1201211;EN_DT_PS_fishtank02;indexed4;128;128;1;a748;2000;rgba;a708;40
A1201211;FX_IGC_01_bubbles;indexed8;64;64;1;cc18;1000;rgba;c818;400
A1201211;EN_DT_PS_fishtank;indexed4;256;256;1;dd28;8000;rgba;dce8;40
A1201211;FX_dt_ps_caustics2;indexed4;256;64;1;15e38;2000;rgba;15df8;40
A1201211;FX_DT_Splash_Dirty;indexed4;128;128;1;17f48;2000;rgba;17f08;40
A1201211;FX_DT_PS_cage;indexed8;64;128;1;1a418;2000;rgba;1a018;400
A1201211;FX_DT_PS_Slime;indexed4;128;128;1;1c528;2000;rgba;1c4e8;40
A1201211;FX_DT_PS_Slime02;indexed4;128;128;1;1e638;2000;rgba;1e5f8;40
A1201211;FX_DT_PS_Slime03;indexed4;128;128;1;20748;2000;rgba;20708;40
A1201211;FX_DT_PS_DogBowl;indexed4;128;128;1;228d8;2000;rgba;22898;40
A1201211;EN_ME_UDF_InGame_b;indexed4;128;128;1;249e8;2000;rgba;249a8;40
A1201211;EN_ME_UDF_InGame_a;indexed4;128;128;1;26af8;2000;rgba;26ab8;40
A1201211;FX_DT_PS_HamsterCgeDoor;indexed4;128;128;1;28c08;2000;rgba;28bc8;40
A1201211;FX_DT_PS_Hamster;indexed4;128;128;1;2ad18;2000;rgba;2acd8;40
A1201211;FX_DT_PS_HamsterCge;indexed4;256;256;1;2ce28;8000;rgba;2cde8;40
A1201211;EN_DT_PS_Wglass_2_PSP;indexed8;128;128;1;352f8;4000;rgba;34ef8;400
A1201211;EN_DT_PS_WGlass_PSP;indexed4;128;128;1;39408;2000;rgba;393c8;40
A1201211;EN_DT_PS_glass_PSP;indexed8;128;128;1;3b8d8;4000;rgba;3b4d8;400
A1201211;EN_DT_PS_floor4side_B_PSP;indexed4;128;128;1;3f9e8;2000;rgba;3f9a8;40
A1201211;EN_DT_PS_floor4_B_PSP;indexed4;128;128;1;41b78;2000;rgba;41b38;40
A1201211;EN_DT_PS_wood_B_PSP;indexed4;256;32;1;43c88;1000;rgba;43c48;40
A1201211;EN_DT_PS_wall_dirt_B_PSP;indexed4;64;128;1;44d98;1000;rgba;44d58;40
A1201211;EN_DT_PS_intake_B_PSP;indexed4;128;128;1;45ea8;2000;rgba;45e68;40
A1201211;EN_DT_PS_cl_dirt_B_PSP;indexed4;64;64;1;47fb8;800;rgba;47f78;40
A1201211;EN_DT_PS_I1_wall_B_PSP;indexed4;128;128;1;488c8;2000;rgba;48888;40
A1201211;EN_DT_PP_cash_re_B_PSP;indexed4;64;128;1;4a9d8;1000;rgba;4a998;40
A1201211;EN_DT_PS_I8_fishtank_B_PSP;indexed4;64;64;1;4bae8;800;rgba;4baa8;40
A1201211;EN_DT_PS_L_B_PSP;indexed4;64;64;1;4c3f8;800;rgba;4c3b8;40
A1201211;EN_DT_PS_I4_fishtank_B_PSP;indexed4;64;64;1;4cd08;800;rgba;4ccc8;40
A1201211;EN_DT_PS_I9_fishtank_B_PSP;indexed4;64;64;1;4d618;800;rgba;4d5d8;40
A1201211;EN_DT_PS_I6_fishtank_B_PSP;indexed4;64;64;1;4df28;800;rgba;4dee8;40
A1201211;EN_DT_PS_I5_fishtank_B_PSP;indexed4;64;64;1;4e838;800;rgba;4e7f8;40
A1201211;EN_DT_PS_I2_fishtank_B_PSP;indexed4;128;128;1;4f148;2000;rgba;4f108;40
A1201211;EN_DT_PS_I3_fishtank_B_PSP;indexed4;128;128;1;51258;2000;rgba;51218;40
A1201211;EN_DT_PS_I1_fishtank_B_PSP;indexed4;128;128;1;53368;2000;rgba;53328;40
A1201211;EN_DT_PS_cl_fl_li_B_PSP;indexed4;128;64;1;55478;1000;rgba;55438;40
A1201211;EN_DT_PS_floord_B_PSP;indexed4;64;64;1;56588;800;rgba;56548;40
A1201211;EN_DT_PS_I2_plastic_B_PSP;indexed4;128;128;1;56e98;2000;rgba;56e58;40
A1201211;EN_DT_PS_I_d3_B_PSP;indexed4;128;128;1;58fa8;2000;rgba;58f68;40
A1201211;EN_DT_PS_I1_logo2_B_PSP;indexed4;256;64;1;5b0b8;2000;rgba;5b078;40
A1201211;EN_DT_PS_wall_I4_B_PSP;indexed4;128;128;1;5d1c8;2000;rgba;5d188;40
A1201211;EN_DT_PS_walls_dirt_B_PSP;indexed4;64;128;1;5f2d8;1000;rgba;5f298;40
A1201211;EN_DT_PS_wall_I2_B_PSP;indexed4;64;128;1;603e8;1000;rgba;603a8;40
A1201211;EN_DT_PS_I_ceiling_B_PSP;indexed4;64;64;1;61578;800;rgba;61538;40
A1201211;EN_DT_PS_wall_det_B_PSP;indexed4;128;128;1;61e88;2000;rgba;61e48;40
A1201211;EN_DT_PS_wall_B_PSP;indexed4;128;128;1;63f98;2000;rgba;63f58;40
A1201211;EN_DT_PS_I3_wall_B_PSP;indexed4;128;64;1;660a8;1000;rgba;66068;40
A1201211;EN_DT_PS_I2_wall_B_PSP;indexed4;128;64;1;671b8;1000;rgba;67178;40
A1201211;EN_DT_PS_I_signlight_B_PSP;indexed4;128;128;1;682c8;2000;rgba;68288;40
A1201211;EN_DT_PS_I_metal_B_PSP;indexed4;64;128;1;6a3d8;1000;rgba;6a398;40
A1201211;EN_DT_PS_dead_I_tuzi_B_PSP;indexed4;128;128;1;6b4e8;2000;rgba;6b4a8;40
A1201211;EN_DT_PP_cash_r_I1_B_PSP;indexed4;64;64;1;6d5f8;800;rgba;6d5b8;40
A1201211;EN_DT_PS_I_logo_B_PSP;indexed4;128;128;1;6df08;2000;rgba;6dec8;40
A1201211;EN_DT_PS_I_d2_B_PSP;indexed4;128;128;1;70018;2000;rgba;6ffd8;40
A1201211;EN_DT_PS_floor2side_B_PSP;indexed4;128;64;1;72128;1000;rgba;720e8;40
A1201211;EN_DT_PS_dead_rabbits_PSP;indexed4;64;64;1;73238;800;rgba;731f8;40
A1201211;EN_DT_PS_I_boxes1_B_PSP;indexed4;64;64;1;73b48;800;rgba;73b08;40
A1201211;EN_DT_PS_I_boxes3_B_PSP;indexed4;64;64;1;74458;800;rgba;74418;40
A1201211;EN_DT_PS_I_boxes2_B_PSP;indexed4;64;64;1;74d68;800;rgba;74d28;40
A1201211;EN_DT_PS_I_cage_b_PSP;indexed4;64;128;1;75678;1000;rgba;75638;40
A1201211;EN_DT_PS_I_rdoor_B_PSP;indexed4;128;128;1;76788;2000;rgba;76748;40
A1201211;EN_DT_PS_I_PWR_B_PSP;indexed4;128;128;1;78898;2000;rgba;78858;40
A1201211;EN_DT_PS_I_plastic_B_PSP;indexed4;128;128;1;7a9a8;2000;rgba;7a968;40
A1201211;EN_DT_PS_I_d1_B_PSP;indexed4;256;64;1;7cab8;2000;rgba;7ca78;40
A1201211;EN_DT_PS_I_baskets_B_PSP;indexed4;128;128;1;7ebc8;2000;rgba;7eb88;40
A12CA5B3;EN_SC_AS_door;indexed4;128;256;1;178;4000;rgba;138;40
A158E8DC;EN_SC_GY_balloons_PSY3of3_PSP;indexed8;128;128;1;538;4000;rgba;138;400
A2297CBB;EN_IT_SAHK_Fridge_l_psp;indexed4;32;32;1;178;200;rgba;138;40
A2297CBB;EN_IT_SAHK_Carpet_l_psp;indexed4;128;128;1;488;2000;rgba;448;40
A2297CBB;EN_FT_OpaqueIce_l_psp;indexed4;128;128;1;2618;2000;rgba;25d8;40
A2297CBB;EN_FT_MSK_wallledge_l4_psp;indexed4;128;128;1;4728;2000;rgba;46e8;40
A2297CBB;EN_FT_MSK_wallledge_l3_psp;indexed4;128;128;1;6838;2000;rgba;67f8;40
A2297CBB;EN_FT_MSK_wall_l01_psp;indexed4;128;128;1;8948;2000;rgba;8908;40
A2297CBB;EN_FT_MSK_wall02_l_psp;indexed4;128;128;1;aa58;2000;rgba;aa18;40
A2297CBB;EN_FT_MSK_tabletop_l_psp;indexed4;128;128;1;cb68;2000;rgba;cb28;40
A2297CBB;EN_FT_MSK_RummageBox_l_psp;indexed4;64;64;1;ec78;800;rgba;ec38;40
A2297CBB;EN_FT_MSK_Rummage_l_psp;indexed4;64;32;1;f588;400;rgba;f548;40
A2297CBB;EN_FT_MSK_Plate_l_psp;indexed4;64;32;1;fa98;400;rgba;fa58;40
A2297CBB;EN_FT_MNK_wood_l_psp;indexed4;128;64;1;ffa8;1000;rgba;ff68;40
A2297CBB;EN_FT_MNK_wall_l_psp;indexed4;128;128;1;110b8;2000;rgba;11078;40
A2297CBB;EN_FT_MNK_fridge_l_PSP;indexed4;64;128;1;131c8;1000;rgba;13188;40
A2297CBB;EN_FT_MNK_extractor_l_PSP;indexed4;128;128;1;142d8;2000;rgba;14298;40
A2297CBB;EN_FT_MNK_brick_l02_psp;indexed4;64;64;1;163e8;800;rgba;163a8;40
A2297CBB;EN_FT_MNK_brick_l01_psp;indexed4;64;64;1;16cf8;800;rgba;16cb8;40
A2297CBB;EN_FT_MNK_Wash_l01_PSP;indexed4;64;32;1;17608;400;rgba;175c8;40
A2297CBB;EN_FT_MNK_WashMachine_l02_PSP;indexed4;128;64;1;17b18;1000;rgba;17ad8;40
A2297CBB;EN_FT_MNK_WashMachine_l01_PSP;indexed4;64;128;1;18c28;1000;rgba;18be8;40
A2297CBB;EN_FT_MNK_OvenTop_l_PSP;indexed4;64;64;1;19d38;800;rgba;19cf8;40
A2297CBB;EN_FT_MNK_OvenFront_l02_PSP;indexed4;64;64;1;1a648;800;rgba;1a608;40
A2297CBB;EN_FT_MNK_OvenFront_l01_PSP;indexed4;64;64;1;1af58;800;rgba;1af18;40
A2297CBB;EN_FT_MNK_Microwave_l_psp;indexed4;128;64;1;1b868;1000;rgba;1b828;40
A2297CBB;EN_FT_MNK_Microwave_l02_PSP;indexed4;64;64;1;1c978;800;rgba;1c938;40
A2297CBB;EN_FT_ML_wood_l_psp;indexed4;64;64;1;1d288;800;rgba;1d248;40
A2297CBB;EN_IT_PoolLocker_sealing_e_PSP;indexed4;128;128;1;1db98;2000;rgba;1db58;40
A2297CBB;EN_FT_MG_TolietMetal_l_psp;indexed4;64;64;1;1fca8;800;rgba;1fc68;40
A2297CBB;EN_FT_MG_Pipe_l_psp;indexed4;64;32;1;205b8;400;rgba;20578;40
A2391EB4;EN_SCF_NCor_Ext;indexed4;128;256;1;178;4000;rgba;138;40
A253F49F;FX_IT_SnowFlake;rgba16;32;32;1;138;800;none;0;0
A253F49F;EN_WO_Metal_DoorD_f_PSP;indexed4;128;128;1;a48;2000;rgba;a08;40
A253F49F;EN_WO_Metal_DoorC_f_PSP;indexed4;128;128;1;2b58;2000;rgba;2b18;40
A253F49F;EN_WO_Metal_DoorB_f_PSP;indexed4;128;128;1;4c68;2000;rgba;4c28;40
A253F49F;EN_WO_Metal_DoorA_f_PSP;indexed4;128;128;1;6d78;2000;rgba;6d38;40
A253F49F;EN_WO_BH_DoorZ_f_PSP;indexed4;128;128;1;8e88;2000;rgba;8e48;40
A253F49F;EN_WO_BH_DoorY_f_PSP;indexed4;128;128;1;af98;2000;rgba;af58;40
A260E279;EN_HO_TDoor_Norml;indexed4;128;256;1;178;4000;rgba;138;40
A2899110;EN_HOL_03_Wall_A3_x_PSP;indexed4;128;128;1;178;2000;rgba;138;40
A2899110;EN_HOL_03_Wall_A2_x_PSP;indexed4;128;128;1;2288;2000;rgba;2248;40
A2899110;EN_HOL_03_Wall_A1_x_PSP;indexed4;128;128;1;4398;2000;rgba;4358;40
A2899110;EN_HOL_03_Wall_A4_x_PSP;indexed4;128;128;1;64a8;2000;rgba;6468;40
A2A7E621;EN_FT_OpaqueIce_A_Diff_2;indexed4;128;128;1;178;2000;rgba;138;40
A2BA898D;EN_WOF_HL_InteriorDoor;indexed4;128;256;1;178;4000;rgba;138;40
A2BA898D;EN_DTF_PhotoMainR_Door;indexed4;128;256;1;4288;4000;rgba;4248;40
A2BA898D;EN_DT_Frozen_PhotoMainL_Door;indexed4;256;256;1;8398;8000;rgba;8358;40
A30E8573;EN_ITW_Levin_wall_yellow;indexed4;128;128;1;178;2000;rgba;138;40
A3229841;EN_DTF_Rcor1_Door;indexed4;256;256;1;178;8000;rgba;138;40
A3229841;EN_FT_OpaqueIce_A_Diff_2_PSP;indexed4;128;128;1;8288;2000;rgba;8248;40
A3229841;FX_IT_Skydome_b;indexed8;32;256;1;a758;2000;rgba;a358;400
A3229841;FX_IT_Skydome_alpha_01;indexed4;256;256;1;c868;8000;rgba;c828;40
A3229841;EN_ITF_Door_Emmisive_Edge;indexed4;64;512;1;14978;4000;rgba;14938;40
A3229841;PR_Ice_EnvMap_NoAlpha;indexed4;32;32;1;18a88;200;rgba;18a48;40
A3229841;PR_EN_IceCorner_Diff;indexed4;128;128;1;18d98;2000;rgba;18d58;40
A3229841;EN_DTF_DownT_Door;indexed4;128;256;1;1aea8;4000;rgba;1ae68;40
A353283D;EN_SC_GY_balloons_PSY2of3_PSP;indexed4;128;128;1;178;2000;rgba;138;40
A380A5D5;EN_SF_LW_lockers_PSY3of3;indexed4;256;256;1;178;8000;rgba;138;40
A380A5D5;EN_F_SC_wall01_rA_011_PSP;indexed4;128;128;1;8308;2000;rgba;82c8;40
A380A5D5;EN_F_SC_wall01_right_PSP;indexed4;128;128;1;a418;2000;rgba;a3d8;40
A380A5D5;EN_F_SC_wall01_c_PSP;indexed4;256;64;1;c528;2000;rgba;c4e8;40
A380A5D5;EN_F_SC_wall01_bA_PSP;indexed4;256;64;1;e638;2000;rgba;e5f8;40
A380A5D5;EN_F_SC_wall01_01_PSP;indexed4;256;64;1;10748;2000;rgba;10708;40
A380A5D5;EN_F_SC_wall01A_PSP;indexed4;256;64;1;12858;2000;rgba;12818;40
A380A5D5;EN_F_SC_floor01_A_PSP;indexed4;128;128;1;14968;2000;rgba;14928;40
A380A5D5;EN_F_SC_floor01A_PSP;indexed4;128;128;1;16a78;2000;rgba;16a38;40
A380A5D5;EN_F_SC_wall02_PSP;indexed4;128;128;1;18b88;2000;rgba;18b48;40
A380A5D5;EN_F_SC_ceiling01_PSP;indexed4;128;128;1;1ac98;2000;rgba;1ac58;40
A380A5D5;EN_F_SC_wall02_01_01_PSP;indexed4;128;128;1;1cda8;2000;rgba;1cd68;40
A380A5D5;EN_F_SC_wall02_01A_PSP;indexed4;128;128;1;1eeb8;2000;rgba;1ee78;40
A380A5D5;EN_F_SC_wall03_A1_PSP;indexed4;256;64;1;20fc8;2000;rgba;20f88;40
A380A5D5;EN_F_SC_wall03_A_PSP;indexed4;256;64;1;230d8;2000;rgba;23098;40
A380A5D5;EN_F_SC_wall01_c_011_PSP;indexed4;256;64;1;251e8;2000;rgba;251a8;40
A380A5D5;EN_F_SC_wall01_1c_PSP;indexed4;256;64;1;27378;2000;rgba;27338;40
A380A5D5;EN_F_SC_wall01_b_01_01_PSP;indexed4;256;64;1;29488;2000;rgba;29448;40
A380A5D5;EN_F_SC_wall01_bA_01_PSP;indexed4;256;64;1;2b598;2000;rgba;2b558;40
A380A5D5;EN_F_SC_wall01_01_01_PSP;indexed4;256;64;1;2d6a8;2000;rgba;2d668;40
