fileHash;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
6CC536A4;EN_DK_bark;dxt1;128;64;4;13ad38;1540;none;0;0
6CC536A4;EN_DK_certificates;dxt1;256;128;4;13c308;5500;none;0;0
6CC536A4;EN_DK_books;dxt1;128;128;4;141898;2a80;none;0;0
6CC536A4;EN_DK_desktop;dxt1;256;512;4;1443a8;15400;none;0;0
6CC536A4;EN_DK_tabletop;dxt1;512;512;4;159838;2a800;none;0;0
6CC536A4;EN_DK_chair01;dxt1;512;512;4;1840c8;2a800;none;0;0
6CC536A4;EN_DK_marble;dxt1;512;512;4;1ae9d8;2a800;none;0;0
6CC536A4;EN_DK_tiles;dxt1;256;256;4;1d9268;aa00;none;0;0
6CC536A4;EN_DK_floor;dxt1;512;512;4;1e3cf8;2a800;none;0;0
6CC536A4;EN_DK_vase;dxt1;128;128;4;20e608;2a80;none;0;0
6CC536A4;EN_DK_laptop;dxt1;256;256;4;211118;aa00;none;0;0
6CC536A4;EN_DK_deskside;dxt1;256;256;4;21bba8;aa00;none;0;0
6CC536A4;EN_DK_mirror;dxt1;256;128;4;226638;5500;none;0;0
6CC536A4;EN_DK_plasterwall;dxt1;256;512;4;22bbc8;15400;none;0;0
6CC536A4;EN_DK_woodslats;dxt1;256;128;4;241058;5500;none;0;0
6CC536A4;EN_DK_concrete2;dxt1;256;512;4;2465e8;15400;none;0;0
6CC536A4;EN_DK_chromepillar;dxt1;128;512;4;25ba78;aa00;none;0;0
6CC536A4;EN_DK_lightmapandAO;dxt1;1024;1024;1;266588;80000;none;0;0
6CC536A4;EN_DK_booksvariations;dxt1;128;128;4;2e6698;2a80;none;0;0
6CC536A4;EN_DK_whiskyglass;rgba;64;128;4;2e91a8;aa00;none;0;0
6CC536A4;EN_DK_glasscube;dxt1;128;64;4;2f3c38;1540;none;0;0
6CC536A4;EN_DK_cabinetfront;dxt1;512;256;4;2f5288;15400;none;0;0
6CC536A4;EN_DK_icebucket;dxt1;256;256;4;30a718;aa00;none;0;0
6CC536A4;EN_DK_deskfront;dxt1;256;256;4;3151a8;aa00;none;0;0
6CC536A4;EN_DK_window;rgb5a3;512;256;4;31fc38;55000;none;0;0
6CC536A4;EN_DK_viewHI;dxt1;512;512;4;374d48;2a800;none;0;0
6CC536A4;EN_DK_Ambroselo;dxt1;64;64;4;39f5d8;aa0;none;0;0
6CC536A4;EN_DK_bottlecap2;dxt1;32;32;4;3a0108;2c0;none;0;0
6CC536A4;EN_DK_decanter;dxt1;64;128;4;3a0458;1540;none;0;0
6CC536A4;EN_DK_tonicsm;dxt1;64;64;4;3a1a28;aa0;none;0;0
6CC536A4;EN_DK_bottleglass2;rgba;128;128;4;3a2558;15400;none;0;0
6CC536A4;EN_DK_whisky2sm;dxt1;128;64;4;3b79e8;1540;none;0;0
6CC536A4;EN_DK_redlabelsm;dxt1;128;64;4;3b8fb8;1540;none;0;0
6CC536A4;EN_DK_bacardism;dxt1;128;64;4;3ba588;1540;none;0;0
6CC536A4;EN_DK_vodkabottlesm;dxt1;128;128;4;3bbb58;2a80;none;0;0
6CC536A4;EN_DK_whiskysm;dxt1;128;128;4;3be668;2a80;none;0;0
6CC536A4;EN_DK_rumbottlesm;dxt1;128;128;4;3c1178;2a80;none;0;0
6CC536A4;EN_DK_bottlecapsm;dxt1;32;32;4;3c3c88;2c0;none;0;0
6CC536A4;EN_DK_sambucasm;dxt1;128;64;4;3c3fd8;1540;none;0;0
6CC536A4;EN_DK_bottleglass1;dxt1;128;128;4;3c55a8;2a80;none;0;0
6CC536A4;EN_DK_blind3HI;rgb5a3;512;128;4;3c80b8;2a800;none;0;0
6CC536A5;PR_PSY_TAT_MainSheet;dxt1;512;256;4;1a8;15400;none;0;0
6CC536A5;PR_PSY_TAT_neutral_woman;dxt1;256;256;4;15638;aa00;none;0;0
6CC536A5;PR_PSY_TAT_happy_woman;dxt1;256;256;4;200c8;aa00;none;0;0
6CC536A5;PR_PSY_TAT_angry_woman;dxt1;256;256;4;2ab58;aa00;none;0;0
6CC536A5;PR_PSY_TAT_neutral_man;dxt1;256;256;4;355e8;aa00;none;0;0
6CC536A5;PR_PSY_TAT_Happy_man;dxt1;256;256;4;40078;aa00;none;0;0
6CC536A5;PR_PSY_TAT_angry_man;dxt1;256;256;4;4ab88;aa00;none;0;0
6CC536A5;PR_PSY_TAT_Card_back;dxt1;256;256;4;55618;aa00;none;0;0
6CC536A5;UI_NoFrame05;c4;64;64;1;600c8;800;rgb5a3;600a4;20
6CC536A5;UI_NoFrame04;c4;64;64;1;60978;800;rgb5a3;60954;20
6CC536A5;UI_NoFrame03;c4;64;64;1;61228;800;rgb5a3;61204;20
6CC536A5;UI_NoFrame02;c4;64;64;1;61ad8;800;rgb5a3;61ab4;20
6CC536A5;UI_NoFrame01;c4;64;64;1;62388;800;rgb5a3;62364;20
6CC536A5;UI_YesNoArrow;c4;32;64;1;62c38;400;rgb5a3;62c14;20
6CC536A5;UI_YesFrame05;c4;64;64;1;630e8;800;rgb5a3;630c4;20
6CC536A5;UI_YesFrame04;c4;64;64;1;63998;800;rgb5a3;63974;20
6CC536A5;UI_YesFrame03;c4;64;64;1;64248;800;rgb5a3;64224;20
6CC536A5;UI_YesFrame02;c4;64;64;1;64af8;800;rgb5a3;64ad4;20
6CC536A5;UI_YesFrame01;c4;64;64;1;653a8;800;rgb5a3;65384;20
6CC536A5;EN_DK_CI_door_INT;dxt1;256;512;4;65c38;15400;none;0;0
6CC536A5;EN_DK_desktop3;dxt1;256;512;4;7b0c8;15400;none;0;0
6CC536A5;EN_DK_testpaper3;dxt1;64;128;4;90558;1540;none;0;0
6CC536A5;EN_DK_testpaper2;dxt1;64;128;4;91b28;1540;none;0;0
6CC536A5;EN_DK_testpaper;dxt1;64;128;4;930f8;1540;none;0;0
6CC536A5;EN_DK_folios2;dxt1;64;128;4;946c8;1540;none;0;0
6CC536A5;EN_DK_intercom;dxt1;128;128;4;95c98;2a80;none;0;0
6CC536A5;EN_DK_binliner;dxt1;128;64;4;987a8;1540;none;0;0
6CC536A5;EN_DK_centre3;dxt1;256;128;4;99d78;5500;none;0;0
6CC536A5;EN_DK_paintingedge4;dxt1;256;32;4;9f308;1580;none;0;0
6CC536A5;EN_DK_centre2;dxt1;256;128;4;a0918;5500;none;0;0
6CC536A5;EN_DK_paintingedge3;dxt1;256;32;4;a5ea8;1580;none;0;0
6CC536A5;EN_DK_centre1;dxt1;512;128;4;a74b8;aa00;none;0;0
6CC536A5;EN_DK_paintingedge2;dxt1;256;32;4;b1f48;1580;none;0;0
6CC536A5;EN_DK_paintingedge;dxt1;32;32;4;b3558;2c0;none;0;0
6CC536A5;EN_DK_laptopkeys;dxt1;256;256;4;b38a8;aa00;none;0;0
6CC536A5;EN_DK_drinksmachine2;dxt1;256;32;4;be338;1580;none;0;0
6CC536A5;EN_DK_drinksmachine;dxt1;256;64;4;bf948;2a80;none;0;0
6CC536A5;EN_DK_plasticcup;dxt1;64;64;4;c24d8;aa0;none;0;0
6CC536A5;EN_DK_leather2;dxt1;256;256;4;c3008;aa00;none;0;0
6CC536A5;EN_DK_leather;dxt1;256;128;4;cda98;5500;none;0;0
6CC536A5;EN_DK_carpet3;dxt1;256;128;4;d3028;5500;none;0;0
6CC536A5;EN_DK_folios;dxt1;128;128;4;d85b8;2a80;none;0;0
6CC536A5;EN_DK_papers;dxt1;64;128;4;db0c8;1540;none;0;0
6CC536A5;EN_DK_leaves;rgb5a3;256;256;4;dc698;2a800;none;0;0
6CC536A5;EN_DK_leaf;dxt1;64;64;4;106f28;aa0;none;0;0
6CC536A5;EN_DK_sofarear;dxt1;256;128;4;107a58;5500;none;0;0
6CC536A5;EN_DK_sofaseat;dxt1;512;128;4;10cfe8;aa00;none;0;0
6CC536A5;EN_DK_sofaback;dxt1;512;256;4;117a78;15400;none;0;0
6CC536A5;EN_DK_desktop2;dxt1;256;512;4;12cf08;15400;none;0;0
6CC536A5;EN_DK_bark;dxt1;128;64;4;142418;1540;none;0;0
6CC536A5;EN_DK_certificates;dxt1;256;128;4;1439e8;5500;none;0;0
6CC536A5;EN_DK_books;dxt1;128;128;4;148f78;2a80;none;0;0
6CC536A5;EN_DK_desktop;dxt1;256;512;4;14ba88;15400;none;0;0
6CC536A5;EN_DK_tabletop;dxt1;512;512;4;160f18;2a800;none;0;0
6CC536A5;EN_DK_chair01;dxt1;512;512;4;18b7a8;2a800;none;0;0
6CC536A5;EN_DK_marble;dxt1;512;512;4;1b60b8;2a800;none;0;0
6CC536A5;EN_DK_tiles;dxt1;256;256;4;1e0948;aa00;none;0;0
6CC536A5;EN_DK_floor;dxt1;512;512;4;1eb3d8;2a800;none;0;0
6CC536A5;EN_DK_vase;dxt1;128;128;4;215ce8;2a80;none;0;0
6CC536A5;EN_DK_laptop;dxt1;256;256;4;2187f8;aa00;none;0;0
6CC536A5;EN_DK_deskside;dxt1;256;256;4;223288;aa00;none;0;0
6CC536A5;EN_DK_mirror;dxt1;256;128;4;22dd18;5500;none;0;0
6CC536A5;EN_DK_plasterwall;dxt1;256;512;4;2332a8;15400;none;0;0
6CC536A5;EN_DK_woodslats;dxt1;256;128;4;248738;5500;none;0;0
6CC536A5;EN_DK_concrete2;dxt1;256;512;4;24dcc8;15400;none;0;0
6CC536A5;EN_DK_chromepillar;dxt1;128;512;4;263158;aa00;none;0;0
6CC536A5;EN_DK_lightmapandAO;dxt1;1024;1024;1;26dc68;80000;none;0;0
6CC536A5;EN_DK_booksvariations;dxt1;128;128;4;2edd78;2a80;none;0;0
6CC536A5;EN_DK_whiskyglass;rgba;64;128;4;2f0888;aa00;none;0;0
6CC536A5;EN_DK_glasscube;dxt1;128;64;4;2fb318;1540;none;0;0
6CC536A5;EN_DK_cabinetfront;dxt1;512;256;4;2fc968;15400;none;0;0
6CC536A5;EN_DK_icebucket;dxt1;256;256;4;311df8;aa00;none;0;0
6CC536A5;EN_DK_deskfront;dxt1;256;256;4;31c888;aa00;none;0;0
6CC536A5;EN_DK_window;rgb5a3;512;256;4;327318;55000;none;0;0
6CC536A5;EN_DK_viewHI;dxt1;512;512;4;37c428;2a800;none;0;0
6CC536A5;EN_DK_Ambroselo;dxt1;64;64;4;3a6cb8;aa0;none;0;0
6CC536A5;EN_DK_bottlecap2;dxt1;32;32;4;3a77e8;2c0;none;0;0
6CC536A5;EN_DK_decanter;dxt1;64;128;4;3a7b38;1540;none;0;0
6CC536A5;EN_DK_tonicsm;dxt1;64;64;4;3a9108;aa0;none;0;0
6CC536A5;EN_DK_bottleglass2;rgba;128;128;4;3a9c38;15400;none;0;0
6CC536A5;EN_DK_whisky2sm;dxt1;128;64;4;3bf0c8;1540;none;0;0
6CC536A5;EN_DK_redlabelsm;dxt1;128;64;4;3c0698;1540;none;0;0
6CC536A5;EN_DK_bacardism;dxt1;128;64;4;3c1c68;1540;none;0;0
6CC536A5;EN_DK_vodkabottlesm;dxt1;128;128;4;3c3238;2a80;none;0;0
6CC536A5;EN_DK_whiskysm;dxt1;128;128;4;3c5d48;2a80;none;0;0
6CC536A5;EN_DK_rumbottlesm;dxt1;128;128;4;3c8858;2a80;none;0;0
6CC536A5;EN_DK_bottlecapsm;dxt1;32;32;4;3cb368;2c0;none;0;0
6CC536A5;EN_DK_sambucasm;dxt1;128;64;4;3cb6b8;1540;none;0;0
6CC536A5;EN_DK_bottleglass1;dxt1;128;128;4;3ccc88;2a80;none;0;0
6CC536A5;EN_DK_blind3HI;rgb5a3;512;128;4;3cf798;2a800;none;0;0
6CC536A6;PR_PSY_Guilty_MainSheet;dxt1;512;256;4;1a8;15400;none;0;0
6CC536A6;FX_PR_Fg_Princess_Face;dxt1;64;128;4;15638;1540;none;0;0
6CC536A6;FX_PR_Fg_Prince_body;dxt1;256;512;4;16c08;15400;none;0;0
6CC536A6;FX_PR_Fg_Prince_head;dxt1;128;256;4;2c098;5500;none;0;0
6CC536A6;FX_PR_Fg_king_body;dxt1;256;512;4;31628;15400;none;0;0
6CC536A6;FX_PR_Fg_princess_dress;dxt1;256;512;4;46ab8;15400;none;0;0
6CC536A6;FX_PR_Fg_Marble2;dxt1;128;256;4;5bf48;5500;none;0;0
6CC536A6;FX_PR_Fg_King_face;dxt1;128;256;4;614d8;5500;none;0;0
6CC536A6;FX_PR_Fg_Marble;dxt1;256;256;4;66a68;aa00;none;0;0
6CC536A6;FX_PR_Fg_Bull ;dxt1;512;256;4;71578;15400;none;0;0
6CC536A6;UI_NoFrame05;c4;64;64;1;86a28;800;rgb5a3;86a04;20
6CC536A6;UI_NoFrame04;c4;64;64;1;872d8;800;rgb5a3;872b4;20
6CC536A6;UI_NoFrame03;c4;64;64;1;87b88;800;rgb5a3;87b64;20
6CC536A6;UI_NoFrame02;c4;64;64;1;88438;800;rgb5a3;88414;20
6CC536A6;UI_NoFrame01;c4;64;64;1;88ce8;800;rgb5a3;88cc4;20
6CC536A6;UI_YesNoArrow;c4;32;64;1;89598;400;rgb5a3;89574;20
6CC536A6;UI_YesFrame05;c4;64;64;1;89a48;800;rgb5a3;89a24;20
6CC536A6;UI_YesFrame04;c4;64;64;1;8a2f8;800;rgb5a3;8a2d4;20
6CC536A6;UI_YesFrame03;c4;64;64;1;8aba8;800;rgb5a3;8ab84;20
6CC536A6;UI_YesFrame02;c4;64;64;1;8b458;800;rgb5a3;8b434;20
6CC536A6;UI_YesFrame01;c4;64;64;1;8bd08;800;rgb5a3;8bce4;20
6CC536A6;EN_DK_CI_door_INT;dxt1;256;512;4;8c598;15400;none;0;0
6CC536A6;EN_DK_desktop3;dxt1;256;512;4;a1a28;15400;none;0;0
6CC536A6;EN_DK_testpaper3;dxt1;64;128;4;b6eb8;1540;none;0;0
6CC536A6;EN_DK_testpaper2;dxt1;64;128;4;b8488;1540;none;0;0
6CC536A6;EN_DK_testpaper;dxt1;64;128;4;b9a58;1540;none;0;0
6CC536A6;EN_DK_folios2;dxt1;64;128;4;bb028;1540;none;0;0
6CC536A6;EN_DK_intercom;dxt1;128;128;4;bc5f8;2a80;none;0;0
6CC536A6;EN_DK_binliner;dxt1;128;64;4;bf108;1540;none;0;0
6CC536A6;EN_DK_centre3;dxt1;256;128;4;c06d8;5500;none;0;0
6CC536A6;EN_DK_paintingedge4;dxt1;256;32;4;c5c68;1580;none;0;0
6CC536A6;EN_DK_centre2;dxt1;256;128;4;c7278;5500;none;0;0
6CC536A6;EN_DK_paintingedge3;dxt1;256;32;4;cc808;1580;none;0;0
6CC536A6;EN_DK_centre1;dxt1;512;128;4;cde18;aa00;none;0;0
6CC536A6;EN_DK_paintingedge2;dxt1;256;32;4;d88a8;1580;none;0;0
6CC536A6;EN_DK_paintingedge;dxt1;32;32;4;d9eb8;2c0;none;0;0
6CC536A6;EN_DK_laptopkeys;dxt1;256;256;4;da208;aa00;none;0;0
6CC536A6;EN_DK_drinksmachine2;dxt1;256;32;4;e4c98;1580;none;0;0
6CC536A6;EN_DK_drinksmachine;dxt1;256;64;4;e62a8;2a80;none;0;0
6CC536A6;EN_DK_plasticcup;dxt1;64;64;4;e8e38;aa0;none;0;0
6CC536A6;EN_DK_leather2;dxt1;256;256;4;e9968;aa00;none;0;0
6CC536A6;EN_DK_leather;dxt1;256;128;4;f43f8;5500;none;0;0
6CC536A6;EN_DK_carpet3;dxt1;256;128;4;f9988;5500;none;0;0
6CC536A6;EN_DK_folios;dxt1;128;128;4;fef18;2a80;none;0;0
6CC536A6;EN_DK_papers;dxt1;64;128;4;101a28;1540;none;0;0
6CC536A6;EN_DK_leaves;rgb5a3;256;256;4;102ff8;2a800;none;0;0
6CC536A6;EN_DK_leaf;dxt1;64;64;4;12d888;aa0;none;0;0
6CC536A6;EN_DK_sofarear;dxt1;256;128;4;12e3b8;5500;none;0;0
6CC536A6;EN_DK_sofaseat;dxt1;512;128;4;133948;aa00;none;0;0
6CC536A6;EN_DK_sofaback;dxt1;512;256;4;13e3d8;15400;none;0;0
6CC536A6;EN_DK_desktop2;dxt1;256;512;4;153868;15400;none;0;0
6CC536A6;EN_DK_bark;dxt1;128;64;4;168d78;1540;none;0;0
6CC536A6;EN_DK_certificates;dxt1;256;128;4;16a348;5500;none;0;0
6CC536A6;EN_DK_books;dxt1;128;128;4;16f8d8;2a80;none;0;0
6CC536A6;EN_DK_desktop;dxt1;256;512;4;1723e8;15400;none;0;0
6CC536A6;EN_DK_tabletop;dxt1;512;512;4;187878;2a800;none;0;0
6CC536A6;EN_DK_chair01;dxt1;512;512;4;1b2108;2a800;none;0;0
6CC536A6;EN_DK_marble;dxt1;512;512;4;1dca18;2a800;none;0;0
6CC536A6;EN_DK_tiles;dxt1;256;256;4;2072a8;aa00;none;0;0
6CC536A6;EN_DK_floor;dxt1;512;512;4;211d38;2a800;none;0;0
6CC536A6;EN_DK_vase;dxt1;128;128;4;23c648;2a80;none;0;0
6CC536A6;EN_DK_laptop;dxt1;256;256;4;23f158;aa00;none;0;0
6CC536A6;EN_DK_deskside;dxt1;256;256;4;249be8;aa00;none;0;0
6CC536A6;EN_DK_mirror;dxt1;256;128;4;254678;5500;none;0;0
6CC536A6;EN_DK_plasterwall;dxt1;256;512;4;259c08;15400;none;0;0
6CC536A6;EN_DK_woodslats;dxt1;256;128;4;26f098;5500;none;0;0
6CC536A6;EN_DK_concrete2;dxt1;256;512;4;274628;15400;none;0;0
6CC536A6;EN_DK_chromepillar;dxt1;128;512;4;289ab8;aa00;none;0;0
6CC536A6;EN_DK_lightmapandAO;dxt1;1024;1024;1;2945c8;80000;none;0;0
6CC536A6;EN_DK_booksvariations;dxt1;128;128;4;3146d8;2a80;none;0;0
6CC536A6;EN_DK_whiskyglass;rgba;64;128;4;3171e8;aa00;none;0;0
6CC536A6;EN_DK_glasscube;dxt1;128;64;4;321c78;1540;none;0;0
6CC536A6;EN_DK_cabinetfront;dxt1;512;256;4;3232c8;15400;none;0;0
6CC536A6;EN_DK_icebucket;dxt1;256;256;4;338758;aa00;none;0;0
6CC536A6;EN_DK_deskfront;dxt1;256;256;4;3431e8;aa00;none;0;0
6CC536A6;EN_DK_window;rgb5a3;512;256;4;34dc78;55000;none;0;0
6CC536A6;EN_DK_viewHI;dxt1;512;512;4;3a2d88;2a800;none;0;0
6CC536A6;EN_DK_Ambroselo;dxt1;64;64;4;3cd618;aa0;none;0;0
6CC536A6;EN_DK_bottlecap2;dxt1;32;32;4;3ce148;2c0;none;0;0
6CC536A6;EN_DK_decanter;dxt1;64;128;4;3ce498;1540;none;0;0
6CC536A6;EN_DK_tonicsm;dxt1;64;64;4;3cfa68;aa0;none;0;0
6CC536A6;EN_DK_bottleglass2;rgba;128;128;4;3d0598;15400;none;0;0
6CC536A6;EN_DK_whisky2sm;dxt1;128;64;4;3e5a28;1540;none;0;0
6CC536A6;EN_DK_redlabelsm;dxt1;128;64;4;3e6ff8;1540;none;0;0
6CC536A6;EN_DK_bacardism;dxt1;128;64;4;3e85c8;1540;none;0;0
6CC536A6;EN_DK_vodkabottlesm;dxt1;128;128;4;3e9b98;2a80;none;0;0
6CC536A6;EN_DK_whiskysm;dxt1;128;128;4;3ec6a8;2a80;none;0;0
6CC536A6;EN_DK_rumbottlesm;dxt1;128;128;4;3ef1b8;2a80;none;0;0
6CC536A6;EN_DK_bottlecapsm;dxt1;32;32;4;3f1cc8;2c0;none;0;0
6CC536A6;EN_DK_sambucasm;dxt1;128;64;4;3f2018;1540;none;0;0
6CC536A6;EN_DK_bottleglass1;dxt1;128;128;4;3f35e8;2a80;none;0;0
6CC536A6;EN_DK_blind3HI;rgb5a3;512;128;4;3f60f8;2a800;none;0;0
6CC536A7;PR_PSY_Rorshach_Sheet;dxt1;512;256;4;f8;15400;none;0;0
6CC536A7;FX_PZ_Death_Tarot_Cards_002;dxt1;512;256;4;15638;15400;none;0;0
6CC536A7;FX_PZ_Death_Tarot_Cards_003;dxt1;256;256;4;2aac8;aa00;none;0;0
6CC536A7;FX_PZ_Death_Tarot_Cards_001;dxt1;512;256;4;355d8;15400;none;0;0
6CC536A7;UI_NoFrame05;c4;64;64;1;4aa88;800;rgb5a3;4aa64;20
6CC536A7;UI_NoFrame04;c4;64;64;1;4b338;800;rgb5a3;4b314;20
6CC536A7;UI_NoFrame03;c4;64;64;1;4bbe8;800;rgb5a3;4bbc4;20
6CC536A7;UI_NoFrame02;c4;64;64;1;4c498;800;rgb5a3;4c474;20
6CC536A7;UI_NoFrame01;c4;64;64;1;4cd48;800;rgb5a3;4cd24;20
6CC536A7;UI_YesNoArrow;c4;32;64;1;4d5f8;400;rgb5a3;4d5d4;20
6CC536A7;UI_YesFrame05;c4;64;64;1;4daa8;800;rgb5a3;4da84;20
6CC536A7;UI_YesFrame04;c4;64;64;1;4e358;800;rgb5a3;4e334;20
6CC536A7;UI_YesFrame03;c4;64;64;1;4ec08;800;rgb5a3;4ebe4;20
6CC536A7;UI_YesFrame02;c4;64;64;1;4f4b8;800;rgb5a3;4f494;20
6CC536A7;UI_YesFrame01;c4;64;64;1;4fd68;800;rgb5a3;4fd44;20
6CC536A7;EN_DK_CI_door_INT;dxt1;256;512;4;505f8;15400;none;0;0
6CC536A7;EN_DK_desktop3;dxt1;256;512;4;65a88;15400;none;0;0
6CC536A7;EN_DK_testpaper3;dxt1;64;128;4;7af18;1540;none;0;0
6CC536A7;EN_DK_testpaper2;dxt1;64;128;4;7c4e8;1540;none;0;0
6CC536A7;EN_DK_testpaper;dxt1;64;128;4;7dab8;1540;none;0;0
6CC536A7;EN_DK_folios2;dxt1;64;128;4;7f088;1540;none;0;0
6CC536A7;EN_DK_intercom;dxt1;128;128;4;80658;2a80;none;0;0
6CC536A7;EN_DK_binliner;dxt1;128;64;4;83168;1540;none;0;0
6CC536A7;EN_DK_centre3;dxt1;256;128;4;84738;5500;none;0;0
6CC536A7;EN_DK_paintingedge4;dxt1;256;32;4;89cc8;1580;none;0;0
6CC536A7;EN_DK_centre2;dxt1;256;128;4;8b2d8;5500;none;0;0
6CC536A7;EN_DK_paintingedge3;dxt1;256;32;4;90868;1580;none;0;0
6CC536A7;EN_DK_centre1;dxt1;512;128;4;91e78;aa00;none;0;0
6CC536A7;EN_DK_paintingedge2;dxt1;256;32;4;9c908;1580;none;0;0
6CC536A7;EN_DK_paintingedge;dxt1;32;32;4;9df18;2c0;none;0;0
6CC536A7;EN_DK_laptopkeys;dxt1;256;256;4;9e268;aa00;none;0;0
6CC536A7;EN_DK_drinksmachine2;dxt1;256;32;4;a8cf8;1580;none;0;0
6CC536A7;EN_DK_drinksmachine;dxt1;256;64;4;aa308;2a80;none;0;0
6CC536A7;EN_DK_plasticcup;dxt1;64;64;4;ace98;aa0;none;0;0
6CC536A7;EN_DK_leather2;dxt1;256;256;4;ad9c8;aa00;none;0;0
6CC536A7;EN_DK_leather;dxt1;256;128;4;b8458;5500;none;0;0
6CC536A7;EN_DK_carpet3;dxt1;256;128;4;bd9e8;5500;none;0;0
6CC536A7;EN_DK_folios;dxt1;128;128;4;c2f78;2a80;none;0;0
6CC536A7;EN_DK_papers;dxt1;64;128;4;c5a88;1540;none;0;0
6CC536A7;EN_DK_leaves;rgb5a3;256;256;4;c7058;2a800;none;0;0
6CC536A7;EN_DK_leaf;dxt1;64;64;4;f18e8;aa0;none;0;0
6CC536A7;EN_DK_sofarear;dxt1;256;128;4;f2418;5500;none;0;0
6CC536A7;EN_DK_sofaseat;dxt1;512;128;4;f79a8;aa00;none;0;0
6CC536A7;EN_DK_sofaback;dxt1;512;256;4;102438;15400;none;0;0
6CC536A7;EN_DK_desktop2;dxt1;256;512;4;1178c8;15400;none;0;0
6CC536A7;EN_DK_bark;dxt1;128;64;4;12cdd8;1540;none;0;0
6CC536A7;EN_DK_certificates;dxt1;256;128;4;12e3a8;5500;none;0;0
6CC536A7;EN_DK_books;dxt1;128;128;4;133938;2a80;none;0;0
6CC536A7;EN_DK_desktop;dxt1;256;512;4;136448;15400;none;0;0
6CC536A7;EN_DK_tabletop;dxt1;512;512;4;14b8d8;2a800;none;0;0
6CC536A7;EN_DK_chair01;dxt1;512;512;4;176168;2a800;none;0;0
6CC536A7;EN_DK_marble;dxt1;512;512;4;1a0a78;2a800;none;0;0
6CC536A7;EN_DK_tiles;dxt1;256;256;4;1cb308;aa00;none;0;0
6CC536A7;EN_DK_floor;dxt1;512;512;4;1d5d98;2a800;none;0;0
6CC536A7;EN_DK_vase;dxt1;128;128;4;2006a8;2a80;none;0;0
6CC536A7;EN_DK_laptop;dxt1;256;256;4;2031b8;aa00;none;0;0
6CC536A7;EN_DK_deskside;dxt1;256;256;4;20dc48;aa00;none;0;0
6CC536A7;EN_DK_mirror;dxt1;256;128;4;2186d8;5500;none;0;0
6CC536A7;EN_DK_plasterwall;dxt1;256;512;4;21dc68;15400;none;0;0
6CC536A7;EN_DK_woodslats;dxt1;256;128;4;2330f8;5500;none;0;0
6CC536A7;EN_DK_concrete2;dxt1;256;512;4;238688;15400;none;0;0
6CC536A7;EN_DK_chromepillar;dxt1;128;512;4;24db18;aa00;none;0;0
6CC536A7;EN_DK_lightmapandAO;dxt1;1024;1024;1;258628;80000;none;0;0
6CC536A7;EN_DK_booksvariations;dxt1;128;128;4;2d8738;2a80;none;0;0
6CC536A7;EN_DK_whiskyglass;rgba;64;128;4;2db248;aa00;none;0;0
6CC536A7;EN_DK_glasscube;dxt1;128;64;4;2e5cd8;1540;none;0;0
6CC536A7;EN_DK_cabinetfront;dxt1;512;256;4;2e7328;15400;none;0;0
6CC536A7;EN_DK_icebucket;dxt1;256;256;4;2fc7b8;aa00;none;0;0
6CC536A7;EN_DK_deskfront;dxt1;256;256;4;307248;aa00;none;0;0
6CC536A7;EN_DK_window;rgb5a3;512;256;4;311cd8;55000;none;0;0
6CC536A7;EN_DK_viewHI;dxt1;512;512;4;366de8;2a800;none;0;0
6CC536A7;EN_DK_Ambroselo;dxt1;64;64;4;391678;aa0;none;0;0
6CC536A7;EN_DK_bottlecap2;dxt1;32;32;4;3921a8;2c0;none;0;0
6CC536A7;EN_DK_decanter;dxt1;64;128;4;3924f8;1540;none;0;0
6CC536A7;EN_DK_tonicsm;dxt1;64;64;4;393ac8;aa0;none;0;0
6CC536A7;EN_DK_bottleglass2;rgba;128;128;4;3945f8;15400;none;0;0
6CC536A7;EN_DK_whisky2sm;dxt1;128;64;4;3a9a88;1540;none;0;0
6CC536A7;EN_DK_redlabelsm;dxt1;128;64;4;3ab058;1540;none;0;0
6CC536A7;EN_DK_bacardism;dxt1;128;64;4;3ac628;1540;none;0;0
6CC536A7;EN_DK_vodkabottlesm;dxt1;128;128;4;3adbf8;2a80;none;0;0
6CC536A7;EN_DK_whiskysm;dxt1;128;128;4;3b0708;2a80;none;0;0
6CC536A7;EN_DK_rumbottlesm;dxt1;128;128;4;3b3218;2a80;none;0;0
6CC536A7;EN_DK_bottlecapsm;dxt1;32;32;4;3b5d28;2c0;none;0;0
6CC536A7;EN_DK_sambucasm;dxt1;128;64;4;3b6078;1540;none;0;0
6CC536A7;EN_DK_bottleglass1;dxt1;128;128;4;3b7648;2a80;none;0;0
6CC536A7;EN_DK_blind3HI;rgb5a3;512;128;4;3ba158;2a800;none;0;0
6D10154E;FX_IT_SnowFlake;rgba;32;32;4;f8;1540;none;0;0
6D10154E;FX_IT_Skydome_b;dxt1;32;256;4;16c8;1580;none;0;0
6D10154E;FX_Flare_Stack2;dxt1;64;256;4;2cd8;2a80;none;0;0
6D12AB5B;EN_RT_BS_lamp;dxt1;512;512;4;f8;2a800;none;0;0
6D12AB5B;EN_RT_AB_door;dxt1;256;512;4;2a988;15400;none;0;0
6D12AB5B;EN_RT_BS_door_natur;dxt1;256;512;4;3fe18;15400;none;0;0
